transaction_id,date,product_id,quantity,total_amount,product_name,category,cost_price,selling_price,supplier_id,supplier_name,lead_time_days,year,month,week,day_of_week,is_weekend,revenue,profit
2036971a-323f-4f19-923c-c117da1a9b09,2023-06-07,PROD_0014,5,1308.75,Home Appliances - Present,Home Appliances,191.39,261.75,SUP_005,"Guzman, Hoffman and Baldwin",7,2023,6,23,2,0,1308.75,351.80000000000007
76e51a12-79c6-4757-b7fe-b7351cc6f0a0,2023-06-07,PROD_0046,3,1118.04,Electronics - Result,Electronics,261.94,372.68,SUP_008,"Henderson, Ramirez and Lewis",5,2023,6,23,2,0,1118.04,332.22
c7a9ff30-99d6-4609-868c-10055a9b9519,2023-06-08,PROD_0002,1,187.91,Electronics - Animal,Electronics,117.13,187.91,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,6,23,3,0,187.91,70.78
87d2e18f-dc24-4f84-9019-19b726da7a1c,2023-06-08,PROD_0001,1,80.87,Books - Surface,Books,52.6,80.87,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,6,23,3,0,80.87,28.270000000000003
887cedb9-ccdd-46b3-8c07-e0e386695d31,2023-06-08,PROD_0009,2,1463.24,Electronics - Bar,Electronics,486.83,731.62,SUP_009,Garcia-James,14,2023,6,23,3,0,1463.24,489.58000000000004
b195fa9f-3afd-499e-8a19-de1f5cd70899,2023-06-08,PROD_0050,1,399.85,Toys - Prove,Toys,211.44,399.85,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,6,23,3,0,399.85,188.41000000000003
2ab05af8-87e7-49e2-bf46-d9d3f2794e8b,2023-06-08,PROD_0018,2,1522.0,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007,Blake and Sons,6,2023,6,23,3,0,1522.0,696.64
ae2e7dd2-19a2-4602-a8a3-d3a35fdd67bb,2023-06-08,PROD_0041,5,1785.2,Clothing - Determine,Clothing,205.51,357.04,SUP_006,"Gardner, Robinson and Lawrence",6,2023,6,23,3,0,1785.2,757.6500000000001
0c858238-4746-4fb7-b3c3-2015dbb93bf6,2023-06-08,PROD_0013,2,499.62,Toys - Production,Toys,146.21,249.81,SUP_006,"Gardner, Robinson and Lawrence",6,2023,6,23,3,0,499.62,207.2
ee3f0127-d7de-4f4d-b9ec-02ca9e4152f9,2023-06-08,PROD_0007,5,538.9,Toys - Win,Toys,57.39,107.78,SUP_010,Abbott-Munoz,4,2023,6,23,3,0,538.9,251.95
8a73483e-26ec-41dc-b751-68f6c0485d0b,2023-06-08,PROD_0048,3,1324.77,Books - Away,Books,241.61,441.59,SUP_007,Blake and Sons,6,2023,6,23,3,0,1324.77,599.9399999999999
6c8c4bac-9c13-4aa7-b483-6de8f1337e7d,2023-06-08,PROD_0046,1,372.68,Electronics - Result,Electronics,261.94,372.68,SUP_008,"Henderson, Ramirez and Lewis",5,2023,6,23,3,0,372.68,110.74000000000001
669f9a4a-f2eb-4d5a-b819-fa11f584be73,2023-06-08,PROD_0031,5,3078.65,Books - Blood,Books,383.36,615.73,SUP_002,Doyle Ltd,4,2023,6,23,3,0,3078.65,1161.85
85915047-e6a5-47d0-a3c8-1fb94be730a1,2023-06-08,PROD_0029,2,200.16,Clothing - Early,Clothing,64.66,100.08,SUP_008,"Henderson, Ramirez and Lewis",5,2023,6,23,3,0,200.16,70.84
be9dd48c-bbc0-48ed-b2dc-80ee0447b659,2023-06-08,PROD_0025,4,2328.4,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007,Blake and Sons,6,2023,6,23,3,0,2328.4,1058.6000000000001
dbe38b89-a262-4fd2-a289-499e2a6716d4,2023-06-08,PROD_0001,1,80.87,Books - Surface,Books,52.6,80.87,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,6,23,3,0,80.87,28.270000000000003
c6a22085-38cb-405e-ae3a-1f32d70b1463,2023-06-08,PROD_0039,1,265.48,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007,Blake and Sons,6,2023,6,23,3,0,265.48,125.60000000000002
8da4f916-6fa8-4369-b3db-49d04e998b76,2023-06-08,PROD_0010,1,705.74,Clothing - Old,Clothing,416.41,705.74,SUP_006,"Gardner, Robinson and Lawrence",6,2023,6,23,3,0,705.74,289.33
e2b845b7-f0f5-4dc1-91ed-43ba65c65e05,2023-06-08,PROD_0007,5,538.9,Toys - Win,Toys,57.39,107.78,SUP_010,Abbott-Munoz,4,2023,6,23,3,0,538.9,251.95
244700ca-31e3-460a-82ca-a526ffa0a1af,2023-06-08,PROD_0009,1,731.62,Electronics - Bar,Electronics,486.83,731.62,SUP_009,Garcia-James,14,2023,6,23,3,0,731.62,244.79000000000002
574aa942-415a-41ff-afb2-a0d7e47ca3af,2023-06-08,PROD_0006,4,2815.32,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002,Doyle Ltd,4,2023,6,23,3,0,2815.32,899.2000000000003
c5a24d77-7cc3-4e98-9f39-7fa5ce96cc5e,2023-06-08,PROD_0012,4,3713.96,Clothing - Themselves,Clothing,492.76,928.49,SUP_002,Doyle Ltd,4,2023,6,23,3,0,3713.96,1742.92
18b47298-a9ca-403d-b4d1-20248c84c302,2023-06-08,PROD_0012,2,1856.98,Clothing - Themselves,Clothing,492.76,928.49,SUP_002,Doyle Ltd,4,2023,6,23,3,0,1856.98,871.46
c3659e51-57a5-43b2-9b30-ddadab02e104,2023-06-08,PROD_0013,5,1249.05,Toys - Production,Toys,146.21,249.81,SUP_006,"Gardner, Robinson and Lawrence",6,2023,6,23,3,0,1249.05,517.9999999999999
c82e27a3-1028-4c78-834b-033d84e1f69e,2023-06-08,PROD_0032,2,1356.92,Clothing - Husband,Clothing,422.42,678.46,SUP_004,Davis and Sons,14,2023,6,23,3,0,1356.92,512.08
068187e9-a46d-4b51-ad30-0e335d8c4fea,2023-06-08,PROD_0042,3,2111.4,Toys - Religious,Toys,450.81,703.8,SUP_004,Davis and Sons,14,2023,6,23,3,0,2111.3999999999996,758.9699999999996
ff26cb58-5656-411d-965c-978aec83c4d7,2023-06-08,PROD_0010,4,2822.96,Clothing - Old,Clothing,416.41,705.74,SUP_006,"Gardner, Robinson and Lawrence",6,2023,6,23,3,0,2822.96,1157.32
d47ffd35-751a-4b9a-b99f-5c063a24de17,2023-06-08,PROD_0011,2,261.72,Books - Finally,Books,104.22,130.86,SUP_004,Davis and Sons,14,2023,6,23,3,0,261.72,53.28000000000003
b67333e0-8ceb-424f-9eca-85b31c7378e6,2023-06-08,PROD_0026,5,309.55,Books - Figure,Books,41.13,61.91,SUP_008,"Henderson, Ramirez and Lewis",5,2023,6,23,3,0,309.54999999999995,103.89999999999995
58fde70b-df91-47d5-a055-25c64bb3e035,2023-06-08,PROD_0013,1,249.81,Toys - Production,Toys,146.21,249.81,SUP_006,"Gardner, Robinson and Lawrence",6,2023,6,23,3,0,249.81,103.6
f75ef2cf-153d-4754-b086-424afbfbd9f9,2023-06-08,PROD_0028,2,1121.28,Electronics - Top,Electronics,344.04,560.64,SUP_005,"Guzman, Hoffman and Baldwin",7,2023,6,23,3,0,1121.28,433.19999999999993
2ebfaf4c-8135-42e7-b8c0-0141ddf194d4,2023-06-08,PROD_0030,4,3629.32,Electronics - Trial,Electronics,477.37,907.33,SUP_005,"Guzman, Hoffman and Baldwin",7,2023,6,23,3,0,3629.32,1719.8400000000001
1836a027-2050-4d45-8b16-f0a7f6fa16a1,2023-06-08,PROD_0002,3,563.73,Electronics - Animal,Electronics,117.13,187.91,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,6,23,3,0,563.73,212.34000000000003
2b1feecd-95c1-47e6-ad08-79b4776e3a29,2023-06-09,PROD_0044,4,1438.88,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,6,23,4,0,1438.88,245.5200000000002
53d509af-c2b5-4c1b-8685-38bcac17cb47,2023-06-09,PROD_0032,2,1356.92,Clothing - Husband,Clothing,422.42,678.46,SUP_004,Davis and Sons,14,2023,6,23,4,0,1356.92,512.08
85475ee1-1e06-496a-a302-7b2102c1c269,2023-06-09,PROD_0008,2,1446.62,Clothing - Human,Clothing,405.49,723.31,SUP_009,Garcia-James,14,2023,6,23,4,0,1446.62,635.6399999999999
c58b6161-1a44-4b3b-8634-a7cd4fa83870,2023-06-09,PROD_0007,3,323.34,Toys - Win,Toys,57.39,107.78,SUP_010,Abbott-Munoz,4,2023,6,23,4,0,323.34000000000003,151.17000000000002
3b7039b0-789a-4f00-9933-ca27a0e85f89,2023-06-09,PROD_0023,1,374.36,Toys - Recently,Toys,187.38,374.36,SUP_003,"Mcclain, Miller and Henderson",3,2023,6,23,4,0,374.36,186.98000000000002
d27e5846-4c7f-4cd6-b032-97d2a911610c,2023-06-09,PROD_0040,3,2517.81,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004,Davis and Sons,14,2023,6,23,4,0,2517.81,1122.3
b8525de3-e916-4e82-8116-8b7efa9f4841,2023-06-09,PROD_0039,2,530.96,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007,Blake and Sons,6,2023,6,23,4,0,530.96,251.20000000000005
e1568c60-1205-49cc-a757-59a074516c96,2023-06-09,PROD_0006,1,703.83,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002,Doyle Ltd,4,2023,6,23,4,0,703.83,224.80000000000007
f311a3a1-45a8-4731-a00f-6ea257647ecf,2023-06-09,PROD_0012,4,3713.96,Clothing - Themselves,Clothing,492.76,928.49,SUP_002,Doyle Ltd,4,2023,6,23,4,0,3713.96,1742.92
d685b08b-61aa-489d-8a7d-1de0fceae86b,2023-06-09,PROD_0034,3,1448.4,Electronics - Long,Electronics,303.48,482.8,SUP_002,Doyle Ltd,4,2023,6,23,4,0,1448.4,537.96
a07c68c2-1ce2-4c5b-8165-53a1e4203a34,2023-06-09,PROD_0039,2,530.96,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007,Blake and Sons,6,2023,6,23,4,0,530.96,251.20000000000005
ac1cfcfc-f1c0-46ba-95ff-7d9dbd5a0760,2023-06-09,PROD_0015,4,1649.6,Electronics - Value,Electronics,308.47,412.4,SUP_004,Davis and Sons,14,2023,6,23,4,0,1649.6,415.7199999999998
9c2b4ca9-be2f-4685-8a8f-fb2c1ff71e8c,2023-06-09,PROD_0008,3,2169.93,Clothing - Human,Clothing,405.49,723.31,SUP_009,Garcia-James,14,2023,6,23,4,0,2169.93,953.4599999999998
b9d9c1dc-1f9b-42b4-a6c4-ce9be483f4f1,2023-06-09,PROD_0042,3,2111.4,Toys - Religious,Toys,450.81,703.8,SUP_004,Davis and Sons,14,2023,6,23,4,0,2111.3999999999996,758.9699999999996
2474e10f-7181-40c2-b4b1-58aa26df6494,2023-06-09,PROD_0044,1,359.72,Home Appliances - Science,Home Appliances,298.34,359.72,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,6,23,4,0,359.72,61.38000000000005
39ef20ea-120e-4c83-99b4-4b98d5969658,2023-06-09,PROD_0028,4,2242.56,Electronics - Top,Electronics,344.04,560.64,SUP_005,"Guzman, Hoffman and Baldwin",7,2023,6,23,4,0,2242.56,866.3999999999999
23f3e5c5-46b6-46ea-b2f4-f240f69e963d,2023-06-09,PROD_0010,3,2117.22,Clothing - Old,Clothing,416.41,705.74,SUP_006,"Gardner, Robinson and Lawrence",6,2023,6,23,4,0,2117.2200000000003,867.9900000000002
79fee842-e4cc-4065-abd7-f764f8d592a7,2023-06-09,PROD_0022,4,925.48,Books - Answer,Books,138.74,231.37,SUP_010,Abbott-Munoz,4,2023,6,23,4,0,925.48,370.52
b8b758b8-22d8-408b-9269-6eeb77cf1eb6,2023-06-09,PROD_0010,2,1411.48,Clothing - Old,Clothing,416.41,705.74,SUP_006,"Gardner, Robinson and Lawrence",6,2023,6,23,4,0,1411.48,578.66
132ab649-0017-4ca3-8ccc-5afef02a2956,2023-06-09,PROD_0004,5,986.3,Toys - Machine,Toys,118.02,197.26,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,6,23,4,0,986.3,396.19999999999993
bbc41107-ec4d-4550-b570-f44d4fc55e4c,2023-06-09,PROD_0041,5,1785.2,Clothing - Determine,Clothing,205.51,357.04,SUP_006,"Gardner, Robinson and Lawrence",6,2023,6,23,4,0,1785.2,757.6500000000001
111ac671-f593-4884-980f-65609cf540d9,2023-06-09,PROD_0008,1,723.31,Clothing - Human,Clothing,405.49,723.31,SUP_009,Garcia-James,14,2023,6,23,4,0,723.31,317.81999999999994
ab09ec62-8e46-4d8b-b555-d6ee40571cf3,2023-06-09,PROD_0045,3,158.16,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006,"Gardner, Robinson and Lawrence",6,2023,6,23,4,0,158.16,29.069999999999993
2906567d-d28b-429a-bb1e-5e1324cf8629,2023-06-09,PROD_0035,3,2465.43,Clothing - Prove,Clothing,440.57,821.81,SUP_005,"Guzman, Hoffman and Baldwin",7,2023,6,23,4,0,2465.43,1143.7199999999998
f9f8f5f4-ce96-4887-b8db-37f6c3bc5ca7,2023-06-09,PROD_0007,5,538.9,Toys - Win,Toys,57.39,107.78,SUP_010,Abbott-Munoz,4,2023,6,23,4,0,538.9,251.95
642830f3-3e12-4f2b-ba74-ed0bf36ee0b7,2023-06-09,PROD_0027,2,437.56,Books - Base,Books,133.19,218.78,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,6,23,4,0,437.56,171.18
6b44312a-a565-4d41-a8d1-41dbc94bcc99,2023-06-09,PROD_0001,2,161.74,Books - Surface,Books,52.6,80.87,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,6,23,4,0,161.74,56.540000000000006
3fa27ffd-3180-4811-9767-10d764188dde,2023-06-09,PROD_0002,2,375.82,Electronics - Animal,Electronics,117.13,187.91,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,6,23,4,0,375.82,141.56
23eaea4f-690e-4ee8-8152-caf60f29301d,2023-06-09,PROD_0003,1,184.77,Books - Show,Books,107.43,184.77,SUP_009,Garcia-James,14,2023,6,23,4,0,184.77,77.34
184c4178-935c-41d1-993c-5319f43e075b,2023-06-10,PROD_0025,4,2328.4,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007,Blake and Sons,6,2023,6,23,5,1,2328.4,1058.6000000000001
9b4cccb0-8f88-4e63-bce4-858eb5622984,2023-06-10,PROD_0023,3,1123.08,Toys - Recently,Toys,187.38,374.36,SUP_003,"Mcclain, Miller and Henderson",3,2023,6,23,5,1,1123.08,560.9399999999999
9b4bf636-6035-448d-90cc-7a42d660a275,2023-06-10,PROD_0032,4,2713.84,Clothing - Husband,Clothing,422.42,678.46,SUP_004,Davis and Sons,14,2023,6,23,5,1,2713.84,1024.16
aae50490-ecdc-4b27-9ed2-1b1584db01dd,2023-06-10,PROD_0031,4,2462.92,Books - Blood,Books,383.36,615.73,SUP_002,Doyle Ltd,4,2023,6,23,5,1,2462.92,929.48
1b98a0e3-9a06-4a93-8ac7-256b61f13c8c,2023-06-10,PROD_0039,3,796.44,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007,Blake and Sons,6,2023,6,23,5,1,796.44,376.80000000000007
3d15d3ee-c397-43ae-b77b-97421e12bbed,2023-06-10,PROD_0036,4,292.04,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002,Doyle Ltd,4,2023,6,23,5,1,292.04,138.52
6610ba20-f0b0-4031-898a-ef7285d3f3ee,2023-06-10,PROD_0034,5,2414.0,Electronics - Long,Electronics,303.48,482.8,SUP_002,Doyle Ltd,4,2023,6,23,5,1,2414.0,896.5999999999999
d0b66c10-6bfd-41bc-9a93-03eae75ec164,2023-06-10,PROD_0032,5,3392.3,Clothing - Husband,Clothing,422.42,678.46,SUP_004,Davis and Sons,14,2023,6,23,5,1,3392.3,1280.2000000000003
0a349670-be8b-45f3-b7e1-c9a264cc7a90,2023-06-10,PROD_0035,2,1643.62,Clothing - Prove,Clothing,440.57,821.81,SUP_005,"Guzman, Hoffman and Baldwin",7,2023,6,23,5,1,1643.62,762.4799999999999
70b3e6df-c9c3-4dd8-a5a7-970558e8f1db,2023-06-10,PROD_0025,1,582.1,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007,Blake and Sons,6,2023,6,23,5,1,582.1,264.65000000000003
dd088545-92c6-4b94-b5f3-405dda2bf1b7,2023-06-10,PROD_0038,4,460.84,Home Appliances - Commercial,Home Appliances,72.91,115.21,SUP_009,Garcia-James,14,2023,6,23,5,1,460.84,169.2
d385d453-c7ea-4fd1-bf4f-38081a9d7acc,2023-06-10,PROD_0012,4,3713.96,Clothing - Themselves,Clothing,492.76,928.49,SUP_002,Doyle Ltd,4,2023,6,23,5,1,3713.96,1742.92
be901a64-a0cc-4d31-8e22-efcfd02b4c3a,2023-06-10,PROD_0050,2,799.7,Toys - Prove,Toys,211.44,399.85,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,6,23,5,1,799.7,376.82000000000005
b5950807-ac30-411d-9482-e11e5c56e3aa,2023-06-10,PROD_0035,5,4109.05,Clothing - Prove,Clothing,440.57,821.81,SUP_005,"Guzman, Hoffman and Baldwin",7,2023,6,23,5,1,4109.049999999999,1906.1999999999994
44087701-aa66-40ed-af0b-5b2b97514f49,2023-06-10,PROD_0021,2,390.66,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009,Garcia-James,14,2023,6,23,5,1,390.66,111.08000000000004
a48687d4-cb29-4e19-9694-a5279720b88f,2023-06-10,PROD_0009,2,1463.24,Electronics - Bar,Electronics,486.83,731.62,SUP_009,Garcia-James,14,2023,6,23,5,1,1463.24,489.58000000000004
7c4cec7d-ce55-454e-b68d-6f3819e3b84f,2023-06-10,PROD_0047,3,1463.25,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010,Abbott-Munoz,4,2023,6,23,5,1,1463.25,640.5899999999999
38ace486-7eb6-40a9-95f5-f2ac3e247c2b,2023-06-10,PROD_0010,1,705.74,Clothing - Old,Clothing,416.41,705.74,SUP_006,"Gardner, Robinson and Lawrence",6,2023,6,23,5,1,705.74,289.33
4a85fbd1-c22a-4772-bcbf-f645cb61716c,2023-06-10,PROD_0040,3,2517.81,Home Appliances - Hear,Home Appliances,465.17,839.27,SUP_004,Davis and Sons,14,2023,6,23,5,1,2517.81,1122.3
16acb78e-1a61-4efe-85d8-cc0839819354,2023-06-10,PROD_0023,1,374.36,Toys - Recently,Toys,187.38,374.36,SUP_003,"Mcclain, Miller and Henderson",3,2023,6,23,5,1,374.36,186.98000000000002
f5b127e1-9a72-4bf3-bb54-93e6ff630fac,2023-06-10,PROD_0018,4,3044.0,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007,Blake and Sons,6,2023,6,23,5,1,3044.0,1393.28
3dc559fc-5cd0-494c-9d76-3717995b2485,2023-06-10,PROD_0043,3,151.02,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009,Garcia-James,14,2023,6,23,5,1,151.02,26.910000000000025
7e99a2c2-aa37-44fb-9997-5545de8e7602,2023-06-10,PROD_0017,1,647.49,Home Appliances - High,Home Appliances,345.46,647.49,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,6,23,5,1,647.49,302.03000000000003
dd91cf6b-b102-4282-b5b2-e008e0516aaa,2023-06-10,PROD_0043,3,151.02,Home Appliances - Example,Home Appliances,41.37,50.34,SUP_009,Garcia-James,14,2023,6,23,5,1,151.02,26.910000000000025
1aedbcfd-a357-44ea-8e80-c78a6bf2d5d9,2023-06-10,PROD_0050,2,799.7,Toys - Prove,Toys,211.44,399.85,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,6,23,5,1,799.7,376.82000000000005
d7a29c6c-47bb-4bb0-851b-2775dd7b99a6,2023-06-10,PROD_0021,2,390.66,Home Appliances - Available,Home Appliances,139.79,195.33,SUP_009,Garcia-James,14,2023,6,23,5,1,390.66,111.08000000000004
e79c797d-469f-4152-bb81-5c56b95b7efe,2023-06-10,PROD_0025,4,2328.4,Home Appliances - Spring,Home Appliances,317.45,582.1,SUP_007,Blake and Sons,6,2023,6,23,5,1,2328.4,1058.6000000000001
542e2e6a-8200-4972-a3e8-6f41406d7f7c,2023-06-10,PROD_0047,4,1951.0,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010,Abbott-Munoz,4,2023,6,23,5,1,1951.0,854.1199999999999
4051dbda-d617-42cb-aabf-1a086b6de0da,2023-06-10,PROD_0005,1,518.35,Home Appliances - Not,Home Appliances,352.09,518.35,SUP_003,"Mcclain, Miller and Henderson",3,2023,6,23,5,1,518.35,166.26000000000005
6eb6d54b-f697-4fbb-b39b-feb6d632919d,2023-06-10,PROD_0001,2,161.74,Books - Surface,Books,52.6,80.87,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,6,23,5,1,161.74,56.540000000000006
034f2029-1545-4b48-9b4e-279bfbab907a,2023-06-10,PROD_0037,4,2732.0,Electronics - His,Electronics,368.63,683.0,SUP_009,Garcia-James,14,2023,6,23,5,1,2732.0,1257.48
52e6ef74-150b-41d8-b882-c32691f28485,2023-06-11,PROD_0001,4,323.48,Books - Surface,Books,52.6,80.87,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,6,23,6,1,323.48,113.08000000000001
9d091856-4b3d-4578-8c69-a8cae32ffec3,2023-06-11,PROD_0033,2,513.68,Home Appliances - Fall,Home Appliances,193.22,256.84,SUP_009,Garcia-James,14,2023,6,23,6,1,513.68,127.23999999999995
e05ff96e-d087-4c98-bc7d-0017f4c1540b,2023-06-11,PROD_0039,2,530.96,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007,Blake and Sons,6,2023,6,23,6,1,530.96,251.20000000000005
d8528abb-1a87-4c25-a29f-1962ebd795f5,2023-06-11,PROD_0042,1,703.8,Toys - Religious,Toys,450.81,703.8,SUP_004,Davis and Sons,14,2023,6,23,6,1,703.8,252.98999999999995
da2a5b5f-6796-4bd9-a9c6-d4e3e07eaf26,2023-06-11,PROD_0029,1,100.08,Clothing - Early,Clothing,64.66,100.08,SUP_008,"Henderson, Ramirez and Lewis",5,2023,6,23,6,1,100.08,35.42
5714fc0b-b744-4158-a550-e249436c3827,2023-06-11,PROD_0019,1,81.91,Clothing - Dark,Clothing,42.43,81.91,SUP_010,Abbott-Munoz,4,2023,6,23,6,1,81.91,39.48
ea299a22-9914-457d-b62f-b6ee172dc647,2023-06-11,PROD_0047,3,1463.25,Home Appliances - Raise,Home Appliances,274.22,487.75,SUP_010,Abbott-Munoz,4,2023,6,23,6,1,1463.25,640.5899999999999
17e6ae99-32d8-4c29-9370-7fcbb21534f7,2023-06-11,PROD_0031,4,2462.92,Books - Blood,Books,383.36,615.73,SUP_002,Doyle Ltd,4,2023,6,23,6,1,2462.92,929.48
9e541d3e-65e1-4146-ad8b-62b689cb09aa,2023-06-11,PROD_0045,3,158.16,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006,"Gardner, Robinson and Lawrence",6,2023,6,23,6,1,158.16,29.069999999999993
d37d8533-714a-4ae0-b98e-1f36ffdb3a38,2023-06-11,PROD_0028,4,2242.56,Electronics - Top,Electronics,344.04,560.64,SUP_005,"Guzman, Hoffman and Baldwin",7,2023,6,23,6,1,2242.56,866.3999999999999
220e674e-6591-499b-9a92-9d2788676641,2023-06-11,PROD_0010,1,705.74,Clothing - Old,Clothing,416.41,705.74,SUP_006,"Gardner, Robinson and Lawrence",6,2023,6,23,6,1,705.74,289.33
27aedaae-8c48-43f4-bef3-89ba0a7016c8,2023-06-11,PROD_0036,3,219.03,Home Appliances - They,Home Appliances,38.38,73.01,SUP_002,Doyle Ltd,4,2023,6,23,6,1,219.03000000000003,103.89000000000001
ff9558a3-8d1d-482e-8e6b-24396a1e5d9a,2023-06-11,PROD_0004,2,394.52,Toys - Machine,Toys,118.02,197.26,SUP_001,"Rodriguez, Figueroa and Sanchez",13,2023,6,23,6,1,394.52,158.48
b1f0b429-d54f-4d02-b976-c6377e9716ad,2023-06-11,PROD_0020,2,365.26,Clothing - Sea,Clothing,114.19,182.63,SUP_008,"Henderson, Ramirez and Lewis",5,2023,6,23,6,1,365.26,136.88
e008e8ed-3ecf-4f0a-b80e-c19dfbb713fd,2023-06-11,PROD_0028,2,1121.28,Electronics - Top,Electronics,344.04,560.64,SUP_005,"Guzman, Hoffman and Baldwin",7,2023,6,23,6,1,1121.28,433.19999999999993
cfc01fbc-a5dc-433d-b0bb-2a0e39d02b29,2023-06-11,PROD_0018,1,761.0,Home Appliances - Participant,Home Appliances,412.68,761.0,SUP_007,Blake and Sons,6,2023,6,23,6,1,761.0,348.32
4bfaa29e-032d-496d-a537-68573749af64,2023-06-11,PROD_0034,4,1931.2,Electronics - Long,Electronics,303.48,482.8,SUP_002,Doyle Ltd,4,2023,6,23,6,1,1931.2,717.28
db872c8f-0551-4102-b6ef-66e43e61d359,2023-06-11,PROD_0009,2,1463.24,Electronics - Bar,Electronics,486.83,731.62,SUP_009,Garcia-James,14,2023,6,23,6,1,1463.24,489.58000000000004
705f052b-d682-40b4-bbb7-cc429cba7bc6,2023-06-11,PROD_0026,5,309.55,Books - Figure,Books,41.13,61.91,SUP_008,"Henderson, Ramirez and Lewis",5,2023,6,23,6,1,309.54999999999995,103.89999999999995
2fa17fe6-698e-4981-b136-9512916e1089,2023-06-11,PROD_0026,2,123.82,Books - Figure,Books,41.13,61.91,SUP_008,"Henderson, Ramirez and Lewis",5,2023,6,23,6,1,123.82,41.55999999999999
664d49fa-94b5-4339-84c1-1826d910498c,2023-06-11,PROD_0048,5,2207.95,Books - Away,Books,241.61,441.59,SUP_007,Blake and Sons,6,2023,6,23,6,1,2207.95,999.8999999999996
e6ffee2a-e37b-4f84-9351-240fa093ca68,2023-06-11,PROD_0039,1,265.48,Home Appliances - Hospital,Home Appliances,139.88,265.48,SUP_007,Blake and Sons,6,2023,6,23,6,1,265.48,125.60000000000002
42f1287b-bf2d-4fcb-a319-3bf6faa855a6,2023-06-11,PROD_0045,4,210.88,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006,"Gardner, Robinson and Lawrence",6,2023,6,23,6,1,210.88,38.75999999999999
5d2d113b-fb5e-4c15-8bfa-e8d6b4ed4d1d,2023-06-11,PROD_0031,3,1847.19,Books - Blood,Books,383.36,615.73,SUP_002,Doyle Ltd,4,2023,6,23,6,1,1847.19,697.1100000000001
8f56fffc-c1bb-4767-8bd4-01528f7bf6c2,2023-06-11,PROD_0048,5,2207.95,Books - Away,Books,241.61,441.59,SUP_007,Blake and Sons,6,2023,6,23,6,1,2207.95,999.8999999999996
06bf79cf-4616-4d6e-be20-193baae2ad63,2023-06-11,PROD_0037,5,3415.0,Electronics - His,Electronics,368.63,683.0,SUP_009,Garcia-James,14,2023,6,23,6,1,3415.0,1571.85
a46e47a2-b342-4968-8191-086be8a91aba,2023-06-11,PROD_0031,2,1231.46,Books - Blood,Books,383.36,615.73,SUP_002,Doyle Ltd,4,2023,6,23,6,1,1231.46,464.74
5a0fdf61-5571-4266-96c0-2601db4d2d18,2023-06-11,PROD_0045,4,210.88,Home Appliances - Write,Home Appliances,43.03,52.72,SUP_006,"Gardner, Robinson and Lawrence",6,2023,6,23,6,1,210.88,38.75999999999999
0413d049-52a0-428b-ab25-a58af5953b2e,2023-06-11,PROD_0037,4,2732.0,Electronics - His,Electronics,368.63,683.0,SUP_009,Garcia-James,14,2023,6,23,6,1,2732.0,1257.48
e8780458-ab48-406d-ae8a-457fc712cf67,2023-06-11,PROD_0006,2,1407.66,Home Appliances - Capital,Home Appliances,479.03,703.83,SUP_002,Doyle Ltd,4,2023,6,23,6,1,1407.66,449.60000000000014
